,Unnamed: 0,overall,reviewTime,reviewerID,asin,reviewerName,reviewText,unixReviewTime,vote,title,main_cat,price,Date,stockReturn
486,1314,5,"04 18, 2018",ACJ9N7ED37HXS,B00B95PWFS,kstars,"Awesome foundation!

I think I have found ""The One"".

I have been using some pretty nice cover foundations, but they all can make me pasty, and my pores enlarged; not always, but at times, which is strange.  I now have products I can mix with those makeups to make me look more radiant, but I like this hydrating liquid makeup more.  I have dry skin, and my tired 63-year-old skin with sunspots needs perking up, and toning down all at once.  I had the most amazing day, trying this on with some other products, and together, I really loved the look.  I will always say yes to looking younger, and not sallow.  At my age this is a real treat.  I'm not one to try new products on my own, due to my never having found adequate foundations.  I've had better luck more recently with another great brand, and I have tried this brand before, with their moisturizers, and such, so this is a good experience all around.  My dermatologist recommends this brand: La Roche-Posay.

I have zero doubts about this one, which is the perfect shade for me.  I suppose it would be nice if it was a bigger tube of course, but what I am getting here is more precious.  Youth at my age.  Creamy liquid foundation that makes me glow.

I've mixed this with a sample of La Roche-Posay moisturizer, rival brand luminous drops, some contour, and very little makeup necessary for me this time.  No need for heavy makeup when my skin looks nice!  I am simply in heaven.

Enjoy.",1524009600,2.0,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/18,-0.00572612477578998
487,1315,3,"04 17, 2018",AR2CNXO5LU4JP,B00B95PWFS,Kristina,"I was concerned when I ordered this that the light beige color in the La Roche-Posay Toleriane Teint Hydrating Foundation might be a bit too dark for my fair skin but I was pleasantly surprised it was a good match. If your having trouble deciding what color to chose I suggest going a bit darker as I feel the light beige is lighter than most other name brands I have tried.  This foundation has a light feel, goes on smooth and covers adequately.  It is marketed towards normal to dry skin and claims to even out and illuminate but for me it made my dry skin appear dull.  The foundation is very matte. It seemed to stick to the dry areas and draw attention to them.  I might try this product again in the summertime when my skin is less dry but as of now it just seems to accentuate the dryness.  On a good note this did not irritate my sensitive skin or cause any breakouts. I also like that it is fragrance free.  I feel that it might be better suited to someone whose skin is not as dry as mine.",1523923200,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/17,0.0008313658005520789
488,1316,4,"04 17, 2018",A33230MIA3W7G4,B00B95PWFS,VW Smith,Lighter than my other Ivory-different brand. Nice container for traveling. Made me look very pale in the mirror but had several complements that I looked nice.  Will save for winter travel trips... and get something darker for the lightly tanned summer months,1523923200,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/17,0.0008313658005520789
489,1317,5,"04 17, 2018",A96JD9312DHWC,B00B95PWFS,TBS,This foundation is great for keeping your skin hydrated. I chose the ivory tint and it blended really well with my tone. I definitely love La Roche-Posay foundation because my skin seems to dry out with cheaper makeups or they have some sort of perfume in them that I am allergic to so I end up breaking out. I have NOT experienced any of that with this foundation. It's actually been the best pick up as far as foundation makeup goes.,1523923200,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/17,0.0008313658005520789
490,1318,2,"04 17, 2018",A2OQYSTYR8SSVQ,B00B95PWFS,Rk Star,"I'm a huge fan of La Roche-Posay products. I was excited to try this one because it said ""hydrating"" which my skin needs.  I have extremely dry skin and love a moisturizing foundation that will make my skin look less dry and hydrated.

Well, this is NOT hydrating.  It actually sticks to my dry skin and makes it look dull and shows every line and crease. It's very chalky and lays on top of the skin horribly.  Not a fan.  I do use a LOT of LaRoche products and love the fact that they do not irritate my sensitive skin and usually work perfectly for me, but this is not a winner.",1523923200,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/17,0.0008313658005520789
491,1319,5,"04 17, 2018",A2QWEEYO8QLIMI,B00B95PWFS,Fennel,"Beautiful coverage.
Love all of the LaRoche- products.
Never disappointed.
Blends smoothly and only uses a very small amount for a superior coverage, the tint matches the description given.
I am very pleased with the Teint Hydrating liquid.
Recommend",1523923200,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/17,0.0008313658005520789
492,1320,4,"04 17, 2018",A3GFK7F5IUF60X,B00B95PWFS,Myra,"I really like this liquid foundation. It goes on well, it feels nice on my face, it smooths evenly, I think it looks good.
I didn't break out after using it either, as is often the case with new makeup.

The only problem I had with this is figuring out what color Im supposed to get. I typically get the 2nd-to-lightest color in a foundation spectrum. This one, Sand, is a 3, but Im not sure if that is 3rd lightest or 3rd darkest. (Their 1 is ivory so maybe 3rd lightest? But then their 5 looks lighter than the sand but then the large color swatches all look the same to me)
The color of the container is MUCH lighter than the actual liquid, which is more like yeah, sand. However, it looks darker when it comes out, its a bit lighter than that when you actually put it on. It works for me, as long as I blend into my hairline and my neck well, but I would have been better off with a lighter shade.",1523923200,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/17,0.0008313658005520789
493,1321,4,"04 17, 2018",A3M3W5GV0HIQK4,B00B95PWFS,Melissa,"I use mineral liquid make up. This LaRoche Posay  foundation offers the same benefits. It goes on smoothly. I used a make up brush and it covered just as well as my mineral makeup. It has a beautiful finish. It is not quite a dewy look but not a matte either. It is somewhere in between. It has a velvety finish.

My biggest concerns are dark spots, so I need something that provides an even finish. This does so. It is not too heavy either. The color blended well into my medium-light complexion. A little goes a long way. The one drawback is that this does not last as long throughout the day. I needed to reapply about 6 hours later. It just needed a touch up. Otherwise I really like this foundation.",1523923200,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/17,0.0008313658005520789
494,1322,3,"04 16, 2018",A3JV4PJZD5O4NJ,B00B95PWFS,Worddancer Redux,"The shade is, I think, exactly right.  The problems with coverage, then, really are problems with the formulation of the make-up itself.

And problems there are.  On the one hand, this does not provide good coverage.  The slightly reddish sun-damaged spots I have are not fully concealed by this make up (they are by other make-up, though),  On the other hand, this sits heavily on my skin, giving my skin a chalky and dull (DULL, not matte) look.  I will try using a couple of forms of primer to see whether either of those helps.  I cant claim to be optimistic though.",1523836800,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/16,0.010661504817983032
495,1323,5,"04 16, 2018",A1EMN4T3ROJDOO,B00B95PWFS,Karen E. Koch,Very comfortable to wear. Makes a great foundation for a finish powder. Feels and looks great!,1523836800,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/16,0.010661504817983032
496,1324,4,"04 16, 2018",A1NQK5MH9GTJ6S,B00B95PWFS,JLW,"Edited:

I originally was not crazy about this formula, but after using it several days, I like it. It is pretty full coverage, and it sits well and doesnt seem to oxidize. It does come off easily to the touch, but overall, I like this for a more full coverage look than their B.B. cream.

Original review:

I have been using this brands BB creams for years. While I love those, although they could cover a little better, Im not a big fan of this one. It goes on more difficulty than the BB cream, and I have to use more product too. This foundation also clings to any dry skin illuminating it.

I kept the foundation on for an hour or so and looked at my face. Surprisingly, it seemed to have settled nicely. My dry skin was no longer obvious, and it left me with a nice smooth finish. Overall, this is just okay. It may just be my skin, but I prefer the B.B. cream.",1523836800,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/16,0.010661504817983032
497,1325,5,"04 16, 2018",A2G04D4QZAXL15,B00B95PWFS,xkydivr,"I don't wear make-up very often so I am certainly no expert.  When I do apply foundation I always think of my first grade teacher (a lovely woman) who wore a light make-up which stopped at her chin-line. Her neck was several shades darker. I digress.

I applied a moisturizer then the foundation. I was amazed at how smoothly the foundation went on. It dried quickly and didn't wipe off.  I received the sand color and it blended very well with my skin tone with no demarcation line. It only takes a tiny bit for coverage. The foundation was weightless and I forgot I was wearing it until someone mentioned how nice my skin looked. She didn't know I was wearing foundation.

This has totally changed my opinion of what foundation can be. I don't really have dark circles or anything that needs a concealer but I like the smooth, even look of the foundation and think I will be using it more often.",1523836800,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/16,0.010661504817983032
498,1326,3,"04 16, 2018",A6VPK7X53QNAQ,B00B95PWFS,Zen,"This foundation is supposed to be hydrating and smooth. With just a few colors available it was hard to tell which color would work best for me and I could not find shade swatches anywhere, and Amazon pics only show one shade in all the different pics, so I ordered the Sand-Sable color available to me, but when it arrived it is not a perfect match. However, the next shade up seemed too dark.

I use several liquid foundations in the same price range and I am not very impressed with this one. My favorites in this price range are MAC Studio Fix Fluid and MAC Waterweight, in shade NC30 or NC35 in summer. They are more full coverage vs. this foundation. Waterweight is very spreadable and more comparable to this one but I still think it gives better coverage as it hides my redness better than the La Roche-Posay. I also like Clinique foundations, I use Clinique Even Better Glow Foundation in Nuetral or Honey shade that has slight luminiscence and lighter coverage than this foundation but better spreadability. Clinique Superbalanced Silk in my shade Vanilla is probably the closest with moderate coverage and easy spreadability, but it blends more easily than this foundation.

Overall, given the price, I would give this one 3 stars.",1523836800,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/16,0.010661504817983032
499,1327,4,"04 15, 2018",A1ZKGSDVP057L9,B00B95PWFS,Mariane Matera,"Went on easily, looked fine, evened out complexion. Didn't burn or feel greasy. I like it. Small tube, but makeup tends to last a long time anyway.",1523750400,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/15,0.008109038362631141
500,1328,4,"04 15, 2018",A24U6WGBZ4P74W,B00B95PWFS,Jennifer Miller,"This ended up being a little bit too dark for me.  I think that I would have been better with Ivory.  It is difficult to figure out exactly what shade it will be based upon the splotch on the screen. It was super easy to put on.  It blends easily and didn't feel too thick on my face.  Another reviewer said that it highlighted her wrinkles, but I didn't have that experience.  It seemed like it evened my face out pretty well before putting on any powder.  I won't be using it again because it is just not the right color, but I wasn't disappointed in the foundation itself.",1523750400,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/15,0.008109038362631141
