	overall	reviewTime	reviewerID	asin	reviewerName	reviewText	unixReviewTime	vote	title	also_buy	rank	main_cat	price
376	3	"02 13, 2018"	AX83GLXXORAGN	B00000J4EY	Treetrimmer3	Low joules surge suppression.  No USB charging ports.  Outlets are not spaced far enough apart.  15 foot cord is nice and an appropriate length compared to most other models that have cords less than 12 feet.	1518480000		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
378	5	"02 12, 2018"	A261I3VTE3LPSK	B00000J4EY	Jordan P	"Nice accessory for my home office, no problems and the 15ft extension makes it easy to put it anywhere in my room"	1518393600		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
380	5	"02 11, 2018"	A2YFNS7GQVJU6F	B00000J4EY	Richard Yniguez	Good quality and great price.	1518307200		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
382	5	"02 9, 2018"	A2AOY7N0R5FYTG	B00000J4EY	Sue L. Hendry	The extra long cord.	1518134400		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
384	5	"02 2, 2018"	A1GOSYFTQDH84P	B00000J4EY	kristy winstead	We ordered these along with some other electrical stuff for our TVs. Weve had no issues with them they work well.	1517529600		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
386	4	"02 1, 2018"	A2ZF5D0KM2AWGU	B00000J4EY	M. Winslow	Bought these to replace my APC Battery Back Up's that I had because I was sick and tired of the units beeping through out the day for no reason.  I like the design and it has the surge protector which is all I really need.	1517443200		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
388	5	"01 31, 2018"	A2SOFWHUWMX7E7	B00000J4EY	Stephanie	"Works great, good quality"	1517356800		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
390	4	"01 24, 2018"	A2YQV46CES3TFE	B00000J4EY	P. Doyle	Good power strip.  the best part is the spacing for all of the transformer plugs.  Most power strips don't have that spacing making them not much use for most modern electronics.	1516752000		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
392	5	"01 23, 2018"	A4RZQ9IRN3DLA	B00000J4EY	D. Green	"This is great!!! It comes with a $10,000 warranty for your computer if its lost in a power surge.  Cant beat that.  I bought it for a regular extension cord and the power surge protection and I like that the outlets are facing out so you can actually fit all the plugs.  Heavy duty.  Good buy"	1516665600	2	"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
394	5	"01 18, 2018"	A3JVQ5KLW85OFL	B00000J4EY	refuse analyst	"Well made, great cord length, excellent price."	1516233600		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
396	5	"01 16, 2018"	A5QQMTXTJ6D1B	B00000J4EY	Scott Cayouette	Works Great....length of cord is Super	1516060800		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
398	5	"01 16, 2018"	A1IGHIT4W8L02O	B00000J4EY	james r scott	Nice cord	1516060800		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
400	5	"01 16, 2018"	A2DJKDI2QUQRFI	B00000J4EY	Amazon Customer	I love the slim fit. It holds multiple chords and its easy to maneuver around.	1516060800		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
402	5	"01 15, 2018"	A3ACU5M9N53ENX	B00000J4EY	iesha	Good durable	1515974400		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
404	5	"01 7, 2018"	A2UQ5JHIK3NKH7	B00000J4EY	Nancy Brown	Very happy with this purchase.  Gets the outlets where they are needed.	1515283200		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
406	5	"01 5, 2018"	A2NN6H2RZENG24	B00000J4EY	Robert C Ross	"Expensive but beautifully made -- I really like the long cord so the outlets unit can be placed virtually anywhere in my apartment.

Robert C. Ross
January 2018"	1515110400		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
408	5	"01 2, 2018"	A2DRMJ85AOQO3C	B00000J4EY	Homer	"Excellent product. Including color-coded receptacles, a 16-foot cord, and a smart, circular design. We're impressed with it."	1514851200		"Kensington SmartSockets 6-Outlet, 16-Foot Cord, &amp; 1500 Joules Tabletop Surge Protector (K62634NA)"	"['B000BN9VLK', 'B00000J3GR', 'B07D1YQ1TW', 'B00004Z6CB', 'B000BN9VKQ', 'B01MXHW9H3', 'B011PZT388', 'B00GNN5VBG', 'B0013LSEKI', 'B004ZP74UA', 'B073F1LV3D', 'B0001V3IB6', 'B074MY4HX3', 'B06XRV6NZX', 'B00DCKROK4', 'B000JEC7CQ', 'B01CCIMN7A', 'B00AQUO5RI', 'B01H7M6YKI', 'B000099SEB', 'B00CRJWW2G', 'B071DPFG7V', 'B007TWI23E', 'B000JE9LD4', 'B00PC9HFO8', 'B07C6JCFY5', 'B00OQQ05RW', 'B003VANO7C', 'B00DRK2ZIK', 'B01M5BEB7M', 'B0156KUB5M', 'B00TP1C51M', 'B017RCO1JY', 'B01N961QO2', 'B006M416F6', 'B00SA4SLKY', 'B01N96AMVK', 'B074MPZ21B', 'B0068LACAI', 'B000UD3LPI', 'B015OW3QVS']"	"['>#292 in Electronics &gt; Accessories &amp; Supplies &gt; Home Audio Accessories &gt; Surge Protectors', '>#390 in Electronics &gt; Accessories &amp; Supplies &gt; Power Protection', '>#13,820 in Electronics &gt; Home Audio &amp; Theater']"	Computers	$44.89 
410	5	"02 25, 2018"	AX5HI82ROKI98	B00000JBHP	Amazon Customer	comfortable fit. not noise cancelling. would prefer a longer cord.  5 stars because Yamaha delivers with quality sound.	1519516800		"Yamaha RH1C Portable Headphones, Black"	[]	"['>#2,347 in Musical Instruments (See Top 100 in Musical Instruments)', '>#242 in Electronics > Accessories & Supplies > Cell Phone Accessories > Headphones > On-Ear Headphones', '>#4,935 in Electronics > Home Audio & Theater', '>#5,064 in Electronics > Portable Audio & Video > MP3 & MP4 Player Accessories']"	Musical Instruments	$1.96 
412	5	"02 22, 2018"	AW1QQWZTLMUBG	B00000JBHP	Kien	nice product - works well with my Yamaha keyboard.	1519257600		"Yamaha RH1C Portable Headphones, Black"	[]	"['>#2,347 in Musical Instruments (See Top 100 in Musical Instruments)', '>#242 in Electronics > Accessories & Supplies > Cell Phone Accessories > Headphones > On-Ear Headphones', '>#4,935 in Electronics > Home Audio & Theater', '>#5,064 in Electronics > Portable Audio & Video > MP3 & MP4 Player Accessories']"	Musical Instruments	$1.96 
414	5	"02 13, 2018"	AGC6BBHEYOT8K	B00000JBHP	Lloyd F	Very nice full sound.	1518480000		"Yamaha RH1C Portable Headphones, Black"	[]	"['>#2,347 in Musical Instruments (See Top 100 in Musical Instruments)', '>#242 in Electronics > Accessories & Supplies > Cell Phone Accessories > Headphones > On-Ear Headphones', '>#4,935 in Electronics > Home Audio & Theater', '>#5,064 in Electronics > Portable Audio & Video > MP3 & MP4 Player Accessories']"	Musical Instruments	$1.96 
